Main Category,Subcategories
"""Mining Logging and Construction"",12208.33,11733.33,12408.33,13416.67,14150.0,15325.0,16358.33,17716.67,19008.33,19283.33,18966.67,20466.67,22491.67,22925.0,18876.39",
"Mining and Logging,200.0,200.0,250.0,275.0,300.0,300.0,316.67,300.0,300.0,241.67,200.0,250.0,216.67,241.67,277.08",
"Construction,12008.33,11533.33,12158.33,13141.67,13850.0,15025.0,16041.67,17416.67,18708.33,19041.67,18766.67,20216.67,22275.0,22683.33,18599.3","Specialty Trade Contractors,7725.0,7550.0,7925.0,8575.0,8833.33,9791.67,10558.33,11875.0,12658.33,12875.0,12700.0,13575.0,15000.0,15308.33,12367.36"
"Manufacturing,24133.33,23808.33,23658.33,23075.0,23958.33,25350.0,25183.33,25558.33,25858.33,26150.0,25800.0,26108.33,26966.67,26716.67,25369.44","Durable Goods,8041.67,7808.33,7708.33,7750.0,7991.67,8266.67,8166.67,8591.67,9050.0,9175.0,8866.67,9141.67,9383.33,8883.33,8308.33, Non-Durable Goods,16091.67,16000.0,15950.0,15325.0,15966.67,17083.33,17016.67,16966.67,16808.33,16975.0,16933.33,16966.67,17583.33,17833.33,17061.11"
"""Trade Transportation and Utilities"",55150.0,57341.67,58108.33,60641.67,61916.67,63400.0,66066.67,67016.67,68825.0,70016.67,69600.0,73458.33,76550.0,76350.0,68904.86","Wholesale Trade,11308.33,12325.0,12625.0,13341.67,13475.0,13516.67,14033.33,14083.33,14391.67,14683.33,14441.67,14891.67,15991.67,16000.0,14606.25, Retail Trade,33016.67,33583.33,33933.33,35325.0,36533.33,37583.33,38791.67,38850.0,39083.33,38691.67,36875.0,39108.33,39950.0,40333.33,37707.64, ""Transportation Warehousing and Utilities"",10825.0,11433.33,11550.0,11975.0,11908.33,12300.0,13241.67,14083.33,15350.0,16641.67,18283.33,19458.33,20608.33,20016.67,16590.97"
"Information,3566.67,3508.33,3791.67,3800.0,3858.33,3883.33,3750.0,3616.67,3566.67,3441.67,2950.0,2950.0,3241.67,2983.33,3085.42",
"Financial Activities,13375.0,12975.0,12858.33,12908.33,12791.67,13116.67,13316.67,13758.33,14125.0,14258.33,13533.33,13083.33,12800.0,12541.67,12625.69",
"Professional and Business Services,26891.67,27158.33,27058.33,29250.0,31283.33,31841.67,32350.0,31083.33,32516.67,34633.33,32125.0,32183.33,33675.0,32841.67,30828.47","""Professional Scientific and Technical Services"",10425.0,10158.33,9808.33,10141.67,10466.67,10433.33,10600.0,10883.33,11158.33,11558.33,11275.0,11558.33,11908.33,11908.33,11116.67, Management of Companies and Enterprises,2266.67,2258.33,2200.0,2375.0,2425.0,2325.0,2525.0,2525.0,2433.33,2408.33,2650.0,2775.0,2800.0,3008.33,2752.08, Administrative and Support and Waste and Remediatio,14200.0,14741.67,15050.0,16733.33,18391.67,19083.33,19225.0,17675.0,18925.0,20666.67,18200.0,17850.0,18966.67,17925.0,16959.72"
"Private Education and Health Services,51358.33,51833.33,53025.0,55100.0,56691.67,59991.67,63875.0,67208.33,69275.0,72500.0,71733.33,74808.33,78833.33,83416.67,72842.36","Private Educational Services,4833.33,5158.33,5166.67,4600.0,4241.67,4000.0,3933.33,3858.33,3791.67,3941.67,3633.33,3908.33,4433.33,4891.67,4733.33, Health Care and Social Assistance,46525.0,46675.0,47858.33,50500.0,52450.0,55991.67,59941.67,63350.0,65483.33,68558.33,68100.0,70900.0,74400.0,78525.0,68109.03"
"Leisure and Hospitality,26783.33,27108.33,28016.67,28975.0,30575.0,31425.0,32766.67,33766.67,34533.33,35708.33,28758.33,32850.0,36900.0,38025.0,34113.19","Accommodation and Food Services,23833.33,24208.33,24833.33,25791.67,27166.67,27983.33,29333.33,30233.33,30875.0,32033.33,26533.33,29625.0,32600.0,33083.33,29702.78"
"Other Services,9975.0,10125.0,10608.33,10916.67,11216.67,11533.33,11741.67,11758.33,11875.0,12116.67,11108.33,12000.0,12975.0,14183.33,12936.81",
"Government,67066.67,65733.33,64091.67,64166.67,66258.33,68675.0,70958.33,72608.33,74533.33,75183.33,72483.33,70908.33,73583.33,76133.33,73176.39","Federal Government,10691.67,10175.0,10191.67,9941.67,9791.67,9583.33,9825.0,9816.67,9958.33,10066.67,10841.67,10108.33,9591.67,9591.67,9815.97, Total State and Local Government,56375.0,55558.33,53900.0,54225.0,56466.67,59091.67,61133.33,62791.67,64575.0,65116.67,61641.67,60800.0,63991.67,66541.67,63360.42, State Government,10491.67,10675.0,10541.67,10608.33,11366.67,11866.67,12125.0,12375.0,12633.33,12783.33,12491.67,12091.67,12383.33,12566.67,11998.61"
